locationId,location,entity,parameter,value,local_time,sensor_lat,sensor_lon
354096,Recovery Park Rooftop,Community Organization,pm25,36.3,2023-06-05 21:43:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,37.1,2023-06-05 21:41:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,37.8,2023-06-05 21:39:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,37.5,2023-06-05 21:37:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,37.1,2023-06-05 21:35:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,37.4,2023-06-05 21:33:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,36.6,2023-06-05 21:29:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,37.4,2023-06-05 21:27:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,37.3,2023-06-05 21:25:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,36.8,2023-06-05 21:23:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,37.3,2023-06-05 21:19:09-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,36.3,2023-06-05 21:17:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,36.8,2023-06-05 21:15:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,36.5,2023-06-05 21:13:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,36.2,2023-06-05 21:09:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,36.3,2023-06-05 21:07:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,36.3,2023-06-05 21:05:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,36.5,2023-06-05 21:03:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,37.0,2023-06-05 21:01:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,36.7,2023-06-05 20:59:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,36.9,2023-06-05 20:57:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,36.7,2023-06-05 20:55:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,36.1,2023-06-05 20:51:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,35.6,2023-06-05 20:49:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,36.1,2023-06-05 20:43:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,36.4,2023-06-05 20:41:09-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,37.0,2023-06-05 20:39:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,36.7,2023-06-05 20:37:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,36.1,2023-06-05 20:35:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,36.9,2023-06-05 20:33:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,36.2,2023-06-05 20:31:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,36.6,2023-06-05 20:29:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,36.6,2023-06-05 20:27:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,36.2,2023-06-05 20:25:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,36.3,2023-06-05 20:23:15-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,36.2,2023-06-05 20:21:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,36.8,2023-06-05 20:19:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,37.2,2023-06-05 20:13:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,37.2,2023-06-05 20:07:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,36.7,2023-06-05 20:05:08-04:00,42.369827,-83.04325
354096,Recovery Park Rooftop,Community Organization,pm25,37.2,2023-06-05 20:01:11-04:00,42.369827,-83.04325
357488,Boggs Elementary,Community Organization,pm25,122.9,2023-06-06 19:51:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,125.2,2023-06-06 19:47:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,126.7,2023-06-06 19:43:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,127.8,2023-06-06 19:39:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,130.0,2023-06-06 19:37:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,129.0,2023-06-06 19:35:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,130.0,2023-06-06 19:31:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,131.3,2023-06-06 19:29:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,135.6,2023-06-06 19:27:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,134.0,2023-06-06 19:25:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,135.8,2023-06-06 19:23:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,137.4,2023-06-06 19:22:01-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,136.8,2023-06-06 19:17:57-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,138.9,2023-06-06 19:15:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,137.4,2023-06-06 19:13:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,131.5,2023-06-06 19:11:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,127.5,2023-06-06 19:09:54-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,131.6,2023-06-06 19:07:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,130.4,2023-06-06 19:05:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,120.1,2023-06-06 19:03:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,98.8,2023-06-06 19:01:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,67.0,2023-06-06 18:59:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,42.0,2023-06-06 18:57:53-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,39.6,2023-06-06 18:55:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,47.9,2023-06-06 18:53:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,49.6,2023-06-06 18:51:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,50.7,2023-06-06 18:49:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,46.9,2023-06-06 18:47:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,45.4,2023-06-06 18:45:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,43.0,2023-06-06 18:43:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,29.7,2023-06-06 18:39:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,28.2,2023-06-06 18:37:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,27.6,2023-06-06 18:35:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,27.7,2023-06-06 18:33:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,28.0,2023-06-06 18:31:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,26.8,2023-06-06 18:29:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,25.1,2023-06-06 18:27:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,24.6,2023-06-06 18:25:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,24.9,2023-06-06 18:23:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,25.5,2023-06-06 18:21:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,24.4,2023-06-06 18:19:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,23.8,2023-06-06 18:17:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,21.8,2023-06-06 18:13:54-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,22.6,2023-06-06 18:11:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,21.6,2023-06-06 18:09:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,21.1,2023-06-06 18:05:55-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,20.7,2023-06-06 18:03:54-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,20.1,2023-06-06 18:01:54-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,18.8,2023-06-06 17:59:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,17.3,2023-06-06 17:57:54-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,16.5,2023-06-06 17:55:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,16.6,2023-06-06 17:51:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,13.9,2023-06-06 17:49:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,13.0,2023-06-06 17:47:53-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,16.4,2023-06-06 17:45:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,14.1,2023-06-06 17:43:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,13.4,2023-06-06 17:41:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,12.0,2023-06-06 17:39:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,10.3,2023-06-06 17:37:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,10.6,2023-06-06 17:35:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,11.2,2023-06-06 17:33:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,10.3,2023-06-06 17:25:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,10.3,2023-06-06 17:23:53-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,9.7,2023-06-06 17:21:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,12.3,2023-06-06 17:19:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,11.3,2023-06-06 17:17:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,12.0,2023-06-06 17:15:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,12.3,2023-06-06 17:13:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,12.6,2023-06-06 17:11:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,9.5,2023-06-06 17:09:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,9.4,2023-06-06 17:07:53-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,11.7,2023-06-06 17:05:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,11.8,2023-06-06 17:03:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,11.2,2023-06-06 17:01:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,13.5,2023-06-06 16:57:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,10.9,2023-06-06 16:55:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,11.7,2023-06-06 16:51:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,15.8,2023-06-06 16:47:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,17.3,2023-06-06 16:43:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,18.1,2023-06-06 16:39:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,17.4,2023-06-06 16:37:54-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,17.9,2023-06-06 16:35:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,19.0,2023-06-06 16:33:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,19.6,2023-06-06 16:31:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,19.1,2023-06-06 16:29:53-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,17.9,2023-06-06 16:27:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,18.3,2023-06-06 16:25:57-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,18.7,2023-06-06 16:23:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,18.5,2023-06-06 16:19:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,18.8,2023-06-06 16:17:53-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,18.8,2023-06-06 16:13:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,19.2,2023-06-06 16:11:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,19.7,2023-06-06 16:05:56-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,20.1,2023-06-06 16:03:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,18.2,2023-06-06 16:01:53-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,18.3,2023-06-06 15:59:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,18.4,2023-06-06 15:57:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,17.8,2023-06-06 15:55:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,18.4,2023-06-06 15:53:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,19.0,2023-06-06 15:51:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,19.7,2023-06-06 15:49:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,19.1,2023-06-06 15:47:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,20.8,2023-06-06 15:45:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,20.7,2023-06-06 15:43:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,23.2,2023-06-06 15:41:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,24.0,2023-06-06 15:39:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,23.5,2023-06-06 15:35:53-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,23.7,2023-06-06 15:33:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,24.5,2023-06-06 15:29:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,25.3,2023-06-06 15:27:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,26.4,2023-06-06 15:25:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,27.3,2023-06-06 15:23:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,26.5,2023-06-06 15:19:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,25.2,2023-06-06 15:17:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,24.9,2023-06-06 15:15:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,26.0,2023-06-06 15:13:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,26.5,2023-06-06 15:11:53-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,27.4,2023-06-06 15:09:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,26.1,2023-06-06 15:07:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,26.2,2023-06-06 15:05:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,26.5,2023-06-06 15:03:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,26.0,2023-06-06 14:59:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,24.8,2023-06-06 14:57:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,25.7,2023-06-06 14:55:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,24.7,2023-06-06 14:53:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,25.7,2023-06-06 14:51:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,25.4,2023-06-06 14:49:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,25.2,2023-06-06 14:45:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,25.8,2023-06-06 14:43:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,26.7,2023-06-06 14:41:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,26.9,2023-06-06 14:39:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,27.1,2023-06-06 14:37:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,27.1,2023-06-06 14:35:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,26.8,2023-06-06 14:33:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,27.2,2023-06-06 14:31:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,27.5,2023-06-06 14:29:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,28.2,2023-06-06 14:27:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,28.4,2023-06-06 14:25:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,29.3,2023-06-06 14:21:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,28.8,2023-06-06 14:19:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,29.4,2023-06-06 14:15:51-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,29.3,2023-06-06 14:13:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,29.2,2023-06-06 14:11:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,30.6,2023-06-06 14:09:58-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,30.6,2023-06-06 14:07:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,31.0,2023-06-06 14:03:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,31.2,2023-06-06 14:01:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,30.7,2023-06-06 13:59:48-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,30.6,2023-06-06 13:57:48-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,31.2,2023-06-06 13:55:48-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,31.2,2023-06-06 13:53:48-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,31.8,2023-06-06 13:51:48-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,31.9,2023-06-06 13:49:48-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,32.5,2023-06-06 13:47:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,32.2,2023-06-06 13:43:48-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,32.4,2023-06-06 13:41:48-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,32.0,2023-06-06 13:39:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,32.4,2023-06-06 13:37:48-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,32.6,2023-06-06 13:35:48-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,32.8,2023-06-06 13:29:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,33.0,2023-06-06 13:27:48-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,32.7,2023-06-06 13:25:48-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,33.4,2023-06-06 13:23:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,33.5,2023-06-06 13:21:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,32.7,2023-06-06 13:17:48-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,33.5,2023-06-06 13:15:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,33.4,2023-06-06 13:13:48-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,33.6,2023-06-06 13:11:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,34.3,2023-06-06 13:07:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,34.4,2023-06-06 13:05:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,34.8,2023-06-06 13:03:48-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,34.3,2023-06-06 13:01:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,34.7,2023-06-06 13:00:02-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,34.5,2023-06-06 12:57:47-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,34.4,2023-06-06 12:55:47-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,35.0,2023-06-06 12:53:47-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,35.1,2023-06-06 12:51:53-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,35.5,2023-06-06 12:49:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,36.1,2023-06-06 12:47:47-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,35.3,2023-06-06 12:45:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,35.6,2023-06-06 12:43:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,35.4,2023-06-06 12:41:47-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,36.1,2023-06-06 12:39:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,36.2,2023-06-06 12:37:47-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,35.6,2023-06-06 12:33:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,36.1,2023-06-06 12:31:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,36.0,2023-06-06 12:29:47-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,36.5,2023-06-06 12:27:47-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,36.7,2023-06-06 12:23:47-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,36.2,2023-06-06 12:21:47-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,36.8,2023-06-06 12:19:47-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,37.5,2023-06-06 12:17:47-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,37.5,2023-06-06 12:15:47-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,37.2,2023-06-06 12:13:47-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,37.1,2023-06-06 12:11:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,37.4,2023-06-06 12:09:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,37.4,2023-06-06 12:07:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,37.6,2023-06-06 12:05:47-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,37.5,2023-06-06 12:03:47-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,37.5,2023-06-06 12:01:50-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,37.1,2023-06-06 11:57:43-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,37.1,2023-06-06 11:55:42-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,36.7,2023-06-06 11:53:47-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,36.6,2023-06-06 11:51:45-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,37.4,2023-06-06 11:45:45-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,37.5,2023-06-06 11:43:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,37.6,2023-06-06 11:41:42-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,37.2,2023-06-06 11:39:43-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,37.1,2023-06-06 11:37:45-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,37.8,2023-06-06 11:35:47-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,38.5,2023-06-06 11:33:45-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,38.4,2023-06-06 11:31:44-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,38.9,2023-06-06 11:27:42-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,38.9,2023-06-06 11:25:44-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,39.4,2023-06-06 11:23:45-04:00,42.36347,-83.00754
